10.1,Mbits/sec
3.12,Mbits/sec
6.79,Mbits/sec
6.57,Mbits/sec
12.6,Mbits/sec
4.41,Mbits/sec
14.9,Mbits/sec
13.1,Mbits/sec
16.2,Mbits/sec
17.5,Mbits/sec
20.2,Mbits/sec
17.5,Mbits/sec
19.9,Mbits/sec
21.3,Mbits/sec
19.9,Mbits/sec
18.8,Mbits/sec
13.6,Mbits/sec
7.87,Mbits/sec
11.4,Mbits/sec
19.5,Mbits/sec
17.2,Mbits/sec
15.7,Mbits/sec
16.6,Mbits/sec
16.3,Mbits/sec
11.7,Mbits/sec
12.8,Mbits/sec
15.8,Mbits/sec
19.7,Mbits/sec
17.4,Mbits/sec
22.8,Mbits/sec
19.5,Mbits/sec
15.3,Mbits/sec
16,Mbits/sec
13.4,Mbits/sec
13.8,Mbits/sec
12.7,Mbits/sec
13.2,Mbits/sec
13.5,Mbits/sec
10.5,Mbits/sec
7.93,Mbits/sec
6.95,Mbits/sec
7.3,Mbits/sec
9.13,Mbits/sec
8.27,Mbits/sec
6.24,Mbits/sec
8.69,Mbits/sec
6.2,Mbits/sec
9.91,Mbits/sec
9.69,Mbits/sec
7.46,Mbits/sec
8.05,Mbits/sec
5.2,Mbits/sec
4.53,Mbits/sec
10.2,Mbits/sec
9.29,Mbits/sec
12.7,Mbits/sec
11.6,Mbits/sec
15.3,Mbits/sec
11.5,Mbits/sec
13,Mbits/sec
10.5,Mbits/sec
9.32,Mbits/sec
8.76,Mbits/sec
10.8,Mbits/sec
6.51,Mbits/sec
10.1,Mbits/sec
8.93,Mbits/sec
5.48,Mbits/sec
6.35,Mbits/sec
9.13,Mbits/sec
7.18,Mbits/sec
6.52,Mbits/sec
6.13,Mbits/sec
10.1,Mbits/sec
11.1,Mbits/sec
6.07,Mbits/sec
8.65,Mbits/sec
6.68,Mbits/sec
11.9,Mbits/sec
13.5,Mbits/sec
8.89,Mbits/sec
6.22,Mbits/sec
8.6,Mbits/sec
6.82,Mbits/sec
10.6,Mbits/sec
13,Mbits/sec
3.7,Mbits/sec
4.83,Mbits/sec
10.8,Mbits/sec
13.3,Mbits/sec
7,Mbits/sec
11.3,Mbits/sec
8.15,Mbits/sec
15.3,Mbits/sec
9.88,Mbits/sec
8.58,Mbits/sec
7.98,Mbits/sec
7.02,Mbits/sec
8.35,Mbits/sec
11.4,Mbits/sec
7.53,Mbits/sec
8.44,Mbits/sec
5.26,Mbits/sec
7.8,Mbits/sec
3.25,Mbits/sec
2.91,Mbits/sec
4.15,Mbits/sec
2.85,Mbits/sec
1.92,Mbits/sec
260,Kbits/sec
130,Kbits/sec
0,bits/sec
0,bits/sec
1.12,Mbits/sec
1.3,Mbits/sec
932,Kbits/sec
130,Kbits/sec
477,Kbits/sec
704,Kbits/sec
574,Kbits/sec
715,Kbits/sec
617,Kbits/sec
32.5,Kbits/sec
358,Kbits/sec
86.6,Kbits/sec
715,Kbits/sec
433,Kbits/sec
54.2,Kbits/sec
43.3,Kbits/sec
238,Kbits/sec
75.8,Kbits/sec
303,Kbits/sec
379,Kbits/sec
0,bits/sec
0,bits/sec
130,Kbits/sec
357,Kbits/sec
715,Kbits/sec
921,Kbits/sec
292,Kbits/sec
75.8,Kbits/sec
1.4,Mbits/sec
2.71,Mbits/sec
3.92,Mbits/sec
4.93,Mbits/sec
5.84,Mbits/sec
9.92,Mbits/sec
14.8,Mbits/sec
17.9,Mbits/sec
16.9,Mbits/sec
17.1,Mbits/sec
21.7,Mbits/sec
18.2,Mbits/sec
9.79,Mbits/sec
11.2,Mbits/sec
3.9,Mbits/sec
5.35,Mbits/sec
5.85,Mbits/sec
7.82,Mbits/sec
12.2,Mbits/sec
11.1,Mbits/sec
15.8,Mbits/sec
15.9,Mbits/sec
16,Mbits/sec
15.9,Mbits/sec
18.7,Mbits/sec
17.7,Mbits/sec
14.9,Mbits/sec
17.9,Mbits/sec
17.4,Mbits/sec
17.1,Mbits/sec
20.5,Mbits/sec
19.4,Mbits/sec
17.8,Mbits/sec
20.1,Mbits/sec
18.6,Mbits/sec
18.5,Mbits/sec
19.7,Mbits/sec
20.1,Mbits/sec
20.5,Mbits/sec
19.8,Mbits/sec
22.9,Mbits/sec
20.4,Mbits/sec
20.7,Mbits/sec
21.3,Mbits/sec
11.9,Mbits/sec
20.1,Mbits/sec
14.8,Mbits/sec
20.2,Mbits/sec
21.4,Mbits/sec
19.9,Mbits/sec
21.8,Mbits/sec
21.2,Mbits/sec
20.4,Mbits/sec
20.7,Mbits/sec
20.8,Mbits/sec
17.7,Mbits/sec
19.1,Mbits/sec
19.7,Mbits/sec
20.3,Mbits/sec
19.2,Mbits/sec
18.7,Mbits/sec
16.7,Mbits/sec
17.9,Mbits/sec
18.2,Mbits/sec
19,Mbits/sec
22.4,Mbits/sec
17.7,Mbits/sec
15.4,Mbits/sec
11.6,Mbits/sec
9.45,Mbits/sec
10.6,Mbits/sec
8.36,Mbits/sec
11.8,Mbits/sec
10.1,Mbits/sec
10.2,Mbits/sec
10.2,Mbits/sec
8.09,Mbits/sec
9.04,Mbits/sec
7.33,Mbits/sec
4.31,Mbits/sec
6.1,Mbits/sec
5.47,Mbits/sec
5.5,Mbits/sec
54.1,Kbits/sec
32.5,Kbits/sec
3.94,Mbits/sec
855,Kbits/sec
639,Kbits/sec
1.11,Mbits/sec
2.89,Mbits/sec
1.57,Mbits/sec
899,Kbits/sec
1.02,Mbits/sec
1.22,Mbits/sec
1.14,Mbits/sec
1.34,Mbits/sec
628,Kbits/sec
21.7,Kbits/sec
21.7,Kbits/sec
2.81,Mbits/sec
1.22,Mbits/sec
1.86,Mbits/sec
2.07,Mbits/sec
1.9,Mbits/sec
1.87,Mbits/sec
1.73,Mbits/sec
899,Kbits/sec
2.09,Mbits/sec
1.59,Mbits/sec
2.13,Mbits/sec
2.08,Mbits/sec
1.42,Mbits/sec
1.7,Mbits/sec
2.26,Mbits/sec
2.17,Mbits/sec
2.09,Mbits/sec
1.97,Mbits/sec
1.25,Mbits/sec
2.04,Mbits/sec
2.24,Mbits/sec
1.01,Mbits/sec
2.6,Mbits/sec
2.03,Mbits/sec
2.25,Mbits/sec
2.23,Mbits/sec
1.73,Mbits/sec
1.8,Mbits/sec
1.69,Mbits/sec
411,Kbits/sec
1.44,Mbits/sec
1.61,Mbits/sec
1.95,Mbits/sec
1.83,Mbits/sec
1.91,Mbits/sec
3.05,Mbits/sec
1.44,Mbits/sec
541,Kbits/sec
10.8,Kbits/sec
3.1,Mbits/sec
1.32,Mbits/sec
921,Kbits/sec
2.11,Mbits/sec
3.91,Mbits/sec
4.79,Mbits/sec
2.99,Mbits/sec
5.52,Mbits/sec
4.66,Mbits/sec
4.8,Mbits/sec
2.97,Mbits/sec
4.89,Mbits/sec
5.72,Mbits/sec
5.8,Mbits/sec
779,Kbits/sec
7.68,Mbits/sec
3.14,Mbits/sec
4.05,Mbits/sec
3.4,Mbits/sec
2.35,Mbits/sec
2.85,Mbits/sec
5.1,Mbits/sec
4.47,Mbits/sec
3.29,Mbits/sec
3.41,Mbits/sec
4.67,Mbits/sec
2.28,Mbits/sec
13.6,Mbits/sec
11.5,Mbits/sec
10.5,Mbits/sec
11.7,Mbits/sec
13.9,Mbits/sec
18.1,Mbits/sec
15.7,Mbits/sec
18.4,Mbits/sec
17.6,Mbits/sec
16.4,Mbits/sec
14,Mbits/sec
9.43,Mbits/sec
7.9,Mbits/sec
9.01,Mbits/sec
9.42,Mbits/sec
8.45,Mbits/sec
5.36,Mbits/sec
8.97,Mbits/sec
3.21,Mbits/sec
2.26,Mbits/sec
5.37,Mbits/sec
6.14,Mbits/sec
12.1,Mbits/sec
14.5,Mbits/sec
12.4,Mbits/sec
11.1,Mbits/sec
9.81,Mbits/sec
12.1,Mbits/sec
10.5,Mbits/sec
9.21,Mbits/sec
11.9,Mbits/sec
10.7,Mbits/sec
10.4,Mbits/sec
10.5,Mbits/sec
12.4,Mbits/sec
12,Mbits/sec
9.6,Mbits/sec
9.99,Mbits/sec
9.94,Mbits/sec
9.15,Mbits/sec
12.1,Mbits/sec
12.6,Mbits/sec
14.1,Mbits/sec
12.4,Mbits/sec
13.9,Mbits/sec
13.4,Mbits/sec
12.1,Mbits/sec
14.6,Mbits/sec
11,Mbits/sec
10.8,Mbits/sec
17.2,Mbits/sec
13.7,Mbits/sec
10.9,Mbits/sec
13.7,Mbits/sec
13.2,Mbits/sec
14.6,Mbits/sec
13,Mbits/sec
13,Mbits/sec
12.5,Mbits/sec
11.3,Mbits/sec
11.4,Mbits/sec
11.6,Mbits/sec
8.52,Mbits/sec
10.4,Mbits/sec
10.7,Mbits/sec
10.4,Mbits/sec
10.8,Mbits/sec
12.1,Mbits/sec
11.8,Mbits/sec
10.3,Mbits/sec
11.8,Mbits/sec
13.6,Mbits/sec
9.25,Mbits/sec
19.1,Mbits/sec
8.75,Mbits/sec
10.7,Mbits/sec
10.4,Mbits/sec
7.59,Mbits/sec
4.22,Mbits/sec
16.1,Mbits/sec
4.07,Mbits/sec
6.34,Mbits/sec
8.15,Mbits/sec
6.55,Mbits/sec
7.93,Mbits/sec
7.99,Mbits/sec
7.53,Mbits/sec
7.43,Mbits/sec
8.62,Mbits/sec
6.58,Mbits/sec
8.47,Mbits/sec
11.5,Mbits/sec
12,Mbits/sec
7.91,Mbits/sec
13.4,Mbits/sec
13.9,Mbits/sec
14.5,Mbits/sec
14.8,Mbits/sec
13.1,Mbits/sec
14.1,Mbits/sec
12.1,Mbits/sec
13.4,Mbits/sec
14.5,Mbits/sec
5.93,Mbits/sec
15.1,Mbits/sec
15.7,Mbits/sec
13.9,Mbits/sec
14.9,Mbits/sec
12.9,Mbits/sec
14.3,Mbits/sec
14.4,Mbits/sec
13.3,Mbits/sec
15.8,Mbits/sec
14.1,Mbits/sec
14.5,Mbits/sec
13.7,Mbits/sec
13.6,Mbits/sec
13.7,Mbits/sec
13,Mbits/sec
15,Mbits/sec
13.6,Mbits/sec
15.8,Mbits/sec
15.1,Mbits/sec
15,Mbits/sec
15.1,Mbits/sec
14.9,Mbits/sec
14.4,Mbits/sec
14.5,Mbits/sec
15.2,Mbits/sec
15.4,Mbits/sec
13.3,Mbits/sec
16.4,Mbits/sec
13.1,Mbits/sec
17.2,Mbits/sec
14.8,Mbits/sec
14.7,Mbits/sec
16.2,Mbits/sec
14.5,Mbits/sec
15.9,Mbits/sec
14,Mbits/sec
15,Mbits/sec
10.8,Mbits/sec
11.4,Mbits/sec
14.2,Mbits/sec
15.2,Mbits/sec
14.8,Mbits/sec
13.5,Mbits/sec
1.34,Mbits/sec
9.88,Mbits/sec
715,Kbits/sec
9.57,Mbits/sec
4.22,Mbits/sec
4.03,Mbits/sec
4.95,Mbits/sec
5.83,Mbits/sec
9.66,Mbits/sec
1.6,Mbits/sec
14.9,Mbits/sec
13.3,Mbits/sec
13.2,Mbits/sec
14.3,Mbits/sec
15.7,Mbits/sec
15.3,Mbits/sec
15.3,Mbits/sec
15,Mbits/sec
14.8,Mbits/sec
14.6,Mbits/sec
15.7,Mbits/sec
14.3,Mbits/sec
15.8,Mbits/sec
16.3,Mbits/sec
14.8,Mbits/sec
15.6,Mbits/sec
15.2,Mbits/sec
14.9,Mbits/sec
15.2,Mbits/sec
14.7,Mbits/sec
13.7,Mbits/sec
15.7,Mbits/sec
14.9,Mbits/sec
14.4,Mbits/sec
14.4,Mbits/sec
14.7,Mbits/sec
14.3,Mbits/sec
10.1,Mbits/sec
10.7,Mbits/sec
18.7,Mbits/sec
15.2,Mbits/sec
15.5,Mbits/sec
15.2,Mbits/sec
14.7,Mbits/sec
14,Mbits/sec
15.8,Mbits/sec
14.4,Mbits/sec
13.3,Mbits/sec
14.3,Mbits/sec
13.8,Mbits/sec
15.6,Mbits/sec
14.7,Mbits/sec
14.2,Mbits/sec
14.8,Mbits/sec
14.9,Mbits/sec
15.4,Mbits/sec
13.7,Mbits/sec
15.6,Mbits/sec
15.1,Mbits/sec
15.5,Mbits/sec
10.5,Mbits/sec
17.8,Mbits/sec
15.7,Mbits/sec
14.6,Mbits/sec
14.4,Mbits/sec
15.1,Mbits/sec
15.2,Mbits/sec
15.7,Mbits/sec
16.5,Mbits/sec
8.57,Mbits/sec
15.4,Mbits/sec
14.4,Mbits/sec
14,Mbits/sec
16,Mbits/sec
14.9,Mbits/sec
13.8,Mbits/sec
3.63,Mbits/sec
682,Kbits/sec
20.9,Mbits/sec
9.79,Mbits/sec
10.8,Mbits/sec
10.8,Mbits/sec
8.12,Mbits/sec
14,Mbits/sec
12.6,Mbits/sec
14.2,Mbits/sec
13.5,Mbits/sec
15.1,Mbits/sec
15.2,Mbits/sec
13,Mbits/sec
15.2,Mbits/sec
11.7,Mbits/sec
15.5,Mbits/sec
16.1,Mbits/sec
14.9,Mbits/sec
13.4,Mbits/sec
15.7,Mbits/sec
15.3,Mbits/sec
15.4,Mbits/sec
10.7,Mbits/sec
17.2,Mbits/sec
14.9,Mbits/sec
16.1,Mbits/sec
12.9,Mbits/sec
15.4,Mbits/sec
14.4,Mbits/sec
14.5,Mbits/sec
13.9,Mbits/sec
14.9,Mbits/sec
14.9,Mbits/sec
16.5,Mbits/sec
15.5,Mbits/sec
15.1,Mbits/sec
15.5,Mbits/sec
15.7,Mbits/sec
15.4,Mbits/sec
5.94,Mbits/sec
1.47,Mbits/sec
17,Mbits/sec
1.73,Mbits/sec
2.92,Mbits/sec
3.68,Mbits/sec
5.87,Mbits/sec
7.65,Mbits/sec
11.9,Mbits/sec
7.78,Mbits/sec
11.4,Mbits/sec
8.57,Mbits/sec
6.85,Mbits/sec
11.5,Mbits/sec
10.6,Mbits/sec
13.8,Mbits/sec
14.4,Mbits/sec
11.8,Mbits/sec
13.1,Mbits/sec
9.75,Mbits/sec
6.6,Mbits/sec
10.2,Mbits/sec
8.69,Mbits/sec
13.7,Mbits/sec
15,Mbits/sec
12.2,Mbits/sec
14.9,Mbits/sec
14.7,Mbits/sec
15.7,Mbits/sec
15.9,Mbits/sec
15,Mbits/sec
15,Mbits/sec
7.15,Mbits/sec
20.5,Mbits/sec
15.5,Mbits/sec
15.2,Mbits/sec
12.9,Mbits/sec
16,Mbits/sec
15.3,Mbits/sec
12.8,Mbits/sec
14.2,Mbits/sec
14.8,Mbits/sec
14.4,Mbits/sec
14.4,Mbits/sec
14.1,Mbits/sec
5,Mbits/sec
16.5,Mbits/sec
2.28,Mbits/sec
10.8,Kbits/sec
16.6,Mbits/sec
4.12,Mbits/sec
5.55,Mbits/sec
6.33,Mbits/sec
6.66,Mbits/sec
5.38,Mbits/sec
4.09,Mbits/sec
2.73,Mbits/sec
1.7,Mbits/sec
3.46,Mbits/sec
1.34,Mbits/sec
1.99,Mbits/sec
1.69,Mbits/sec
1.98,Mbits/sec
2.37,Mbits/sec
1.19,Mbits/sec
0,bits/sec
3.82,Mbits/sec
671,Kbits/sec
2.03,Mbits/sec
693,Kbits/sec
0,bits/sec
0,bits/sec
0,bits/sec
0,bits/sec
0,bits/sec
0,bits/sec
5,Mbits/sec
11.1,Mbits/sec
7.65,Mbits/sec
6.01,Mbits/sec
11.3,Mbits/sec
9.76,Mbits/sec
9.88,Mbits/sec
9.61,Mbits/sec
10.7,Mbits/sec
10.3,Mbits/sec
13.1,Mbits/sec
11.5,Mbits/sec
14.8,Mbits/sec
12.5,Mbits/sec
11.8,Mbits/sec
11.4,Mbits/sec
13,Mbits/sec
11.7,Mbits/sec
13.2,Mbits/sec
12,Mbits/sec
12.4,Mbits/sec
6.29,Mbits/sec
5.65,Mbits/sec
15,Mbits/sec
14.5,Mbits/sec
6.84,Mbits/sec
14.4,Mbits/sec
17.5,Mbits/sec
8.25,Mbits/sec
5.54,Mbits/sec
7.05,Mbits/sec
14.1,Mbits/sec
15.1,Mbits/sec
15.3,Mbits/sec
11.6,Mbits/sec
2.19,Mbits/sec
11.2,Mbits/sec
6.2,Mbits/sec
10.8,Mbits/sec
4.7,Mbits/sec
1.31,Mbits/sec
7.62,Mbits/sec
7.94,Mbits/sec
5.84,Mbits/sec
1.3,Mbits/sec
5.58,Mbits/sec
3.78,Mbits/sec
3.04,Mbits/sec
4.24,Mbits/sec
7.55,Mbits/sec
4.63,Mbits/sec
1.72,Mbits/sec
4.91,Mbits/sec
3.22,Mbits/sec
2.66,Mbits/sec
3.45,Mbits/sec
6.07,Mbits/sec
8.61,Mbits/sec
3.87,Mbits/sec
4.09,Mbits/sec
5.6,Mbits/sec
2.53,Mbits/sec
2.01,Mbits/sec
14.1,Mbits/sec
5.47,Mbits/sec
4.77,Mbits/sec
7.39,Mbits/sec
10.5,Mbits/sec
13.9,Mbits/sec
10.5,Mbits/sec
9,Mbits/sec
13.3,Mbits/sec
4.59,Mbits/sec
8.21,Mbits/sec
5.33,Mbits/sec
7.01,Mbits/sec
9.66,Mbits/sec
8.97,Mbits/sec
8.11,Mbits/sec
10.1,Mbits/sec
9.98,Mbits/sec
8.47,Mbits/sec
7.6,Mbits/sec
8.6,Mbits/sec
10.3,Mbits/sec
9.98,Mbits/sec
12.1,Mbits/sec
10.4,Mbits/sec
11.5,Mbits/sec
11,Mbits/sec
12.1,Mbits/sec
10.4,Mbits/sec
10.7,Mbits/sec
10,Mbits/sec
8.05,Mbits/sec
10.3,Mbits/sec
11.5,Mbits/sec
13.2,Mbits/sec
10.5,Mbits/sec
11.7,Mbits/sec
11.7,Mbits/sec
10.8,Mbits/sec
9.04,Mbits/sec
6.82,Mbits/sec
8.17,Mbits/sec
10.4,Mbits/sec
11.7,Mbits/sec
15.3,Mbits/sec
15.3,Mbits/sec
13.6,Mbits/sec
13.5,Mbits/sec
10.8,Mbits/sec
10.5,Mbits/sec
10.5,Mbits/sec
10.9,Mbits/sec
5.21,Mbits/sec
6.94,Mbits/sec
5.83,Mbits/sec
9.68,Mbits/sec
11.8,Mbits/sec
12,Mbits/sec
8.57,Mbits/sec
13.8,Mbits/sec
13.1,Mbits/sec
4.86,Mbits/sec
10.6,Mbits/sec
5.9,Mbits/sec
3.4,Mbits/sec
4.63,Mbits/sec
9.65,Mbits/sec
12.5,Mbits/sec
13.7,Mbits/sec
5.13,Mbits/sec
11,Mbits/sec
10.5,Mbits/sec
12.8,Mbits/sec
7.51,Mbits/sec
11,Mbits/sec
13.3,Mbits/sec
15.9,Mbits/sec
14.2,Mbits/sec
13.9,Mbits/sec
13.3,Mbits/sec
10.5,Mbits/sec
10.5,Mbits/sec
13.4,Mbits/sec
6.79,Mbits/sec
11.2,Mbits/sec
14.7,Mbits/sec
14.5,Mbits/sec
13.4,Mbits/sec
8.35,Mbits/sec
14.8,Mbits/sec
12.2,Mbits/sec
9.43,Mbits/sec
12.3,Mbits/sec
8.18,Mbits/sec
12.1,Mbits/sec
11.2,Mbits/sec
10.2,Mbits/sec
15.4,Mbits/sec
12.8,Mbits/sec
14.9,Mbits/sec
14.9,Mbits/sec
9.01,Mbits/sec
16.1,Mbits/sec
9.4,Mbits/sec
8.55,Mbits/sec
6.77,Mbits/sec
11.2,Mbits/sec
11.2,Mbits/sec
11.5,Mbits/sec
5.39,Mbits/sec
5.78,Mbits/sec
4.7,Mbits/sec
7.13,Mbits/sec
4.39,Mbits/sec
5.77,Mbits/sec
8.69,Mbits/sec
8.48,Mbits/sec
3.9,Mbits/sec
10.1,Mbits/sec
531,Kbits/sec
12.4,Mbits/sec
6.82,Mbits/sec
3.76,Mbits/sec
3.89,Mbits/sec
4.44,Mbits/sec
476,Kbits/sec
0,bits/sec
8.17,Mbits/sec
1.74,Mbits/sec
3.95,Mbits/sec
9.17,Mbits/sec
4.8,Mbits/sec
6.44,Mbits/sec
8.98,Mbits/sec
1.22,Mbits/sec
7.28,Mbits/sec
3.26,Mbits/sec
3.72,Mbits/sec
2.06,Mbits/sec
5.5,Mbits/sec
5.42,Mbits/sec
4.12,Mbits/sec
2.92,Mbits/sec
4.46,Mbits/sec
4.42,Mbits/sec
3.68,Mbits/sec
617,Kbits/sec
369,Kbits/sec
0,bits/sec
0,bits/sec
6.41,Mbits/sec
8.75,Mbits/sec
0,bits/sec
1.36,Mbits/sec
0,bits/sec
0,bits/sec
0,bits/sec
0,bits/sec
10.8,Kbits/sec
17.2,Mbits/sec
2.13,Mbits/sec
2.61,Mbits/sec
1.93,Mbits/sec
3.04,Mbits/sec
3.29,Mbits/sec
3.2,Mbits/sec
2.98,Mbits/sec
4.39,Mbits/sec
5.99,Mbits/sec
6.03,Mbits/sec
5.31,Mbits/sec
8.94,Mbits/sec
14.3,Mbits/sec
12.7,Mbits/sec
11.9,Mbits/sec
13.4,Mbits/sec
10.1,Mbits/sec
2.31,Mbits/sec
4.86,Mbits/sec
2.57,Mbits/sec
0,bits/sec
108,Kbits/sec
12.9,Mbits/sec
0,bits/sec
2.04,Mbits/sec
2.32,Mbits/sec
834,Kbits/sec
0,bits/sec
986,Kbits/sec
0,bits/sec
0,bits/sec
1.26,Mbits/sec
0,bits/sec
1.72,Mbits/sec
444,Kbits/sec
0,bits/sec
0,bits/sec
10.8,Kbits/sec
8.18,Mbits/sec
1.71,Mbits/sec
1.22,Mbits/sec
2.33,Mbits/sec
1.35,Mbits/sec
1.64,Mbits/sec
1.8,Mbits/sec
2.88,Mbits/sec
2.84,Mbits/sec
1.47,Mbits/sec
2.01,Mbits/sec
2.57,Mbits/sec
1.94,Mbits/sec
3.29,Mbits/sec
3.14,Mbits/sec
2,Mbits/sec
2.68,Mbits/sec
3.35,Mbits/sec
2.19,Mbits/sec
2.17,Mbits/sec
1.99,Mbits/sec
2.75,Mbits/sec
2.46,Mbits/sec
2.04,Mbits/sec
2.42,Mbits/sec
2.42,Mbits/sec
2.62,Mbits/sec
1.59,Mbits/sec
1.09,Mbits/sec
4.05,Mbits/sec
1.69,Mbits/sec
2.2,Mbits/sec
1.86,Mbits/sec
1.7,Mbits/sec
2.7,Mbits/sec
1.55,Mbits/sec
2.59,Mbits/sec
2.04,Mbits/sec
2.22,Mbits/sec
985,Kbits/sec
488,Kbits/sec
2.07,Mbits/sec
0,bits/sec
0,bits/sec
0,bits/sec
173,Kbits/sec
13.1,Mbits/sec
2.17,Mbits/sec
4.21,Mbits/sec
5.78,Mbits/sec
5.23,Mbits/sec
4.39,Mbits/sec
4.77,Mbits/sec
2.68,Mbits/sec
2.4,Mbits/sec
6.56,Mbits/sec
7.17,Mbits/sec
5.04,Mbits/sec
7.33,Mbits/sec
8.59,Mbits/sec
5.91,Mbits/sec
6.63,Mbits/sec
8.23,Mbits/sec
2.2,Mbits/sec
7.28,Mbits/sec
5.59,Mbits/sec
9.03,Mbits/sec
4.66,Mbits/sec
5.78,Mbits/sec
6.59,Mbits/sec
5.85,Mbits/sec
5.57,Mbits/sec
4.31,Mbits/sec
6.49,Mbits/sec
6.35,Mbits/sec
7.07,Mbits/sec
5.99,Mbits/sec
1.23,Mbits/sec
0,bits/sec
0,bits/sec
7.13,Mbits/sec
9.66,Mbits/sec
10.8,Mbits/sec
11.6,Mbits/sec
10.4,Mbits/sec
10.8,Mbits/sec
9.59,Mbits/sec
9.42,Mbits/sec
7.6,Mbits/sec
7.92,Mbits/sec
9.1,Mbits/sec
8.02,Mbits/sec
8.91,Mbits/sec
9.12,Mbits/sec
11.3,Mbits/sec
10.3,Mbits/sec
10.4,Mbits/sec
11.9,Mbits/sec
12.4,Mbits/sec
12.8,Mbits/sec
12.1,Mbits/sec
12.5,Mbits/sec
11.8,Mbits/sec
11.8,Mbits/sec
12.7,Mbits/sec
10,Mbits/sec
13.4,Mbits/sec
12.3,Mbits/sec
12.5,Mbits/sec
12.2,Mbits/sec
11.5,Mbits/sec
12,Mbits/sec
12.7,Mbits/sec
11.6,Mbits/sec
12.3,Mbits/sec
11.6,Mbits/sec
9.42,Mbits/sec
12.6,Mbits/sec
12.8,Mbits/sec
13.9,Mbits/sec
11.8,Mbits/sec
13.3,Mbits/sec
12.3,Mbits/sec
13.4,Mbits/sec
12.7,Mbits/sec
13.2,Mbits/sec
13.8,Mbits/sec
13.7,Mbits/sec
12.4,Mbits/sec
17.2,Mbits/sec
17.3,Mbits/sec
16.4,Mbits/sec
18.1,Mbits/sec
16.9,Mbits/sec
16,Mbits/sec
16.1,Mbits/sec
13.6,Mbits/sec
17.2,Mbits/sec
14.8,Mbits/sec
14.1,Mbits/sec
13.8,Mbits/sec
15.5,Mbits/sec
14.4,Mbits/sec
16.5,Mbits/sec
14.7,Mbits/sec
1.79,Mbits/sec
10.5,Mbits/sec
10.5,Mbits/sec
12.9,Mbits/sec
12.8,Mbits/sec
10.9,Mbits/sec
10.3,Mbits/sec
9.99,Mbits/sec
10.3,Mbits/sec
