40000	0.34250930356193515	336477	342.50930356193516	0.5	-14.801488569909623
20000	4.5230998918403635	11007815	5523.099891840364	0.5	-723.6959826944582
20000	2.879610378486212	8849724	3879.610378486212	0.5	-440.73766055779396
20000	0.31827464037054143	3191121	1318.2746403705414	0.5	-30.92394245928663
20000	0.0	1661718	844.7374188081927	0.5	20.0
20000	0.0	1315024	801.762311972346	0.5	20.0
20000	0.0	698359	429.272007452259	0.1	20.0
20000	0.0	730082	444.04750815090824	0.1	20.0
20000	0.0	4047415	2363.847742955629	0.1	20.0
20000	0.20045742158732105	2863079	1316.790432247986	0.1	-12.073187453971371
20000	1.2104299085658394	4167844	2210.4299085658395	0.1	-173.6687853705343
20000	3.2228745488410566	5571764	4222.874548841057	0.1	-495.6599278145691
20000	1.596342472298888	4925652	2596.342472298888	0.1	-235.41479556782207
20000	0.7200371529576038	2030157	1720.037152957604	0.1	-95.20594447321662
20000	1.099677666475548	2240782	2099.677666475548	0.1	-155.9484266360877
20000	1.4015773713172148	2211169	2401.577371317215	0.1	-204.25237941075437
20000	0.0	382046	396.238978863419	0.1	20.0
20000	0.0	1113969	850.8783104257459	0.1	20.0
20000	0.0	820127	527.9029591930021	0.1	20.0
20000	1.5403767673453113	6357933	3765.356518863144	0.1	-226.4602827752498
20000	1.135331859585333	4814284	2135.331859585333	0.1	-161.6530975336533
20000	0.0	3419258	112.30269653372184	0.1	20.0
20000	0.0	3944328	113.57767983973775	0.1	20.0
20000	0.0	4284196	114.40295271049597	0.1	20.0
20000	0.0	3022025	111.3381290596734	0.1	20.0
20000	0.0	2248581	109.46004006556183	0.1	20.0
20000	0.0	9946363	128.15191646937413	1.0	20.0
20000	0.0	11684632	132.37280883870577	1.0	20.0
60000	0.0	5395812	117.10219632125296	1.0	20.0
160000	0.0	16574034	144.245332362047	1.0	60.0
160000	0.0	13009028	135.58872822193894	1.0	160.0
160000	0.0	12791674	135.06094579008075	1.0	160.0
160000	0.0	11137898	131.04522066411704	1.0	160.0
160000	0.0	11485310	131.8888119953864	1.0	160.0
160000	0.0	12428518	134.17912462817944	1.0	160.0
160000	0.0	9963766	128.19417471013173	1.0	160.0
160000	0.0	12189364	133.59840709039034	1.0	160.0
160000	0.0	10142396	128.62792691070237	1.0	160.0
160000	0.0	10185488	128.73256358890305	1.0	160.0
160000	0.0	14061455	138.14424816366176	1.0	160.0
160000	0.0	20074099	152.74424573544587	1.0	160.0
160000	0.0	46115254	215.9777915376677	1.0	160.0
160000	0.0	40906522	203.32986584107329	1.0	160.0
160000	0.0	7891151	123.16141807806714	1.0	160.0
160000	0.0	21012466	155.02280337522006	1.0	160.0
160000	0.0	23519424	161.11023857220908	1.0	160.0
160000	0.0	18715420	149.44507982759666	1.0	160.0
160000	0.0	17000816	145.2816511867905	1.0	160.0
160000	0.0	14448126	139.08316882170826	1.0	160.0
160000	0.0	6958676	120.89716748618952	1.0	160.0
160000	0.0	9088791	126.06954653068658	1.0	160.0
160000	0.0	7211881	1119.262929394933	1.0	160.0
160000	0.0	3063586	110.92023040433702	1.0	160.0
160000	0.0	2782179	110.28456968601762	1.0	160.0
160000	0.0	9958410	126.49471425344477	1.0	160.0
160000	0.0	12158708	131.46489270386266	1.0	160.0
160000	0.0	12300216	131.784540320759	1.0	160.0
160000	0.0	15815684	139.72551163316015	1.0	160.0
160000	0.0	13526256	134.55400045177322	1.0	160.0
160000	0.0	11995130	131.09539191325953	1.0	160.0
160000	0.0	13394791	134.25703862660944	1.0	160.0
160000	0.0	14135828	135.93094194714254	1.0	160.0
160000	0.0	15366126	138.71002032979445	1.0	160.0
160000	0.0	14248439	136.18531511181388	1.0	160.0
160000	0.0	13843717	135.27110232663205	1.0	160.0
160000	0.0	14665119	137.12653941721257	1.0	160.0
160000	0.0	21079187	151.6150598599503	1.0	160.0
160000	0.0	25480074	161.55607409080642	1.0	160.0
160000	0.0	23021754	156.00305850463067	1.0	160.0
160000	0.0	27527834	166.18168963180483	1.0	160.0
160000	0.0	26155848	163.08255703636775	1.0	160.0
160000	0.0	17849379	144.31935622317596	1.0	160.0
160000	0.0	16546531	141.37639710865145	1.0	160.0
160000	0.0	17718949	144.02473232437316	1.0	160.0
160000	0.0	17337137	143.16227016037948	1.0	160.0
160000	0.0	20008245	149.19594533544162	1.0	160.0
160000	0.0	58430914	235.98760786085387	1.0	160.0
160000	0.0	16292703	11026.868048306416	1.0	160.0
160000	0.0	25587422	22741.226185932817	1.0	160.0
60000	0.0	9075578	7219.886607688046	1.0	-40.0
40000	0.0	3078962	2755.9676068432027	1.0	20.0
20000	0.0	1429188	1604.5606565575688	1.0	0.0
20000	0.0	1754144	2195.2884389898704	1.0	20.0
20000	0.0	1626020	1166.03690067181	0.1	20.0
20000	0.0	1739228	1035.0288228253448	0.1	20.0
20000	0.0	1722735	2375.8829264100073	0.1	20.0
20000	0.0	1538145	1664.4196312122997	0.1	20.0
20000	0.0	1473412	1285.9180163197336	0.1	20.0
20000	0.0	1498968	1557.751149116177	0.1	20.0
20000	0.0	2247334	2092.712875143289	0.1	20.0
20000	0.5371635287342306	3156442	3005.906295103757	0.1	-65.9461645974769
20000	0.6317559836425077	1895098	1631.7559836425078	0.1	-81.08095738280124
20000	0.5677096187237719	1939135	1567.7096187237719	0.1	-70.83353899580351
20000	0.35248661508431883	1842874	1352.4866150843188	0.1	-36.397858413491015
20000	0.8643366924684233	2235830	1864.3366924684233	0.1	-118.29387079494774
20000	2.2165395560716417	2202171	3216.5395560716415	0.1	-334.64632897146265
20000	1.219586203411848	2242042	2219.586203411848	0.1	-175.1337925458957
20000	0.0	1081763	967.8002579770252	0.1	20.0
20000	1.64298942269371	2409013	2675.189164716685	0.1	-242.87830763099362
20000	0.3285418172943323	1615028	1328.5418172943323	0.1	-32.566690767093164
20000	0.0	1413467	942.230985915493	0.1	20.0
20000	0.0	1632450	966.4469490989829	0.1	20.0
20000	2.421992044741214	5664827	3513.314109726738	0.1	-367.5187271585943
20000	2.1160686209193873	4578115	3116.0686209193873	0.1	-318.57097934710197
20000	0.2741678030245423	1783835	1274.1678030245423	0.1	-23.866848483926766
20000	0.0	1093613	789.6234886244431	0.1	20.0
20000	0.0	975642	666.7351117519828	0.1	20.0
20000	0.0	1658005	1295.0686029150027	0.1	20.0
20000	0.4962221376599389	3055257	1744.7949343685104	0.1	-59.39554202559022
20000	2.2239729651454674	5355572	3223.9729651454672	0.1	-335.8356744232748
20000	2.142147245652183	3278424	3142.147245652183	0.1	-322.7435593043493
20000	1.1430530765606108	2318501	2143.053076560611	0.1	-162.88849224969772
20000	1.796659187786851	2473561	2796.659187786851	0.1	-267.46547004589615
20000	0.8214524675913522	1730311	1821.4524675913522	0.1	-111.43239481461634
