2.08,Mbits/sec
2.1,Mbits/sec
2.35,Mbits/sec
2.91,Mbits/sec
3.11,Mbits/sec
4.39,Mbits/sec
6.58,Mbits/sec
8.99,Mbits/sec
10.1,Mbits/sec
9.83,Mbits/sec
11.7,Mbits/sec
9.04,Mbits/sec
8.06,Mbits/sec
8.4,Mbits/sec
8.74,Mbits/sec
9.84,Mbits/sec
10.2,Mbits/sec
9.26,Mbits/sec
12.5,Mbits/sec
12.2,Mbits/sec
8.34,Mbits/sec
10.3,Mbits/sec
9.5,Mbits/sec
9.31,Mbits/sec
8.71,Mbits/sec
9.81,Mbits/sec
8.75,Mbits/sec
8.82,Mbits/sec
5.7,Mbits/sec
10.5,Mbits/sec
6.67,Mbits/sec
5.26,Mbits/sec
6.98,Mbits/sec
5.89,Mbits/sec
7.46,Mbits/sec
7.08,Mbits/sec
5.06,Mbits/sec
9.69,Mbits/sec
12.5,Mbits/sec
16,Mbits/sec
18.4,Mbits/sec
20.2,Mbits/sec
12.4,Mbits/sec
3.45,Mbits/sec
9.17,Mbits/sec
11.1,Mbits/sec
10.9,Mbits/sec
10.4,Mbits/sec
11.1,Mbits/sec
10.7,Mbits/sec
13.4,Mbits/sec
14.9,Mbits/sec
13.8,Mbits/sec
12.9,Mbits/sec
14.2,Mbits/sec
17.3,Mbits/sec
15.8,Mbits/sec
15.6,Mbits/sec
17.5,Mbits/sec
17.8,Mbits/sec
16.4,Mbits/sec
15.1,Mbits/sec
16.1,Mbits/sec
16.5,Mbits/sec
16.9,Mbits/sec
17.3,Mbits/sec
16.4,Mbits/sec
13.5,Mbits/sec
12.4,Mbits/sec
19.3,Mbits/sec
17.2,Mbits/sec
17.6,Mbits/sec
17.8,Mbits/sec
14.7,Mbits/sec
19.5,Mbits/sec
17.3,Mbits/sec
17.4,Mbits/sec
16.6,Mbits/sec
16.3,Mbits/sec
16.6,Mbits/sec
15.4,Mbits/sec
16.9,Mbits/sec
16.5,Mbits/sec
8.84,Mbits/sec
13.3,Mbits/sec
13.4,Mbits/sec
16.4,Mbits/sec
16.4,Mbits/sec
15.9,Mbits/sec
17.7,Mbits/sec
17.6,Mbits/sec
15.9,Mbits/sec
14.9,Mbits/sec
16.3,Mbits/sec
17.7,Mbits/sec
15.6,Mbits/sec
16.9,Mbits/sec
15.6,Mbits/sec
14.5,Mbits/sec
26.4,Mbits/sec
29,Mbits/sec
28.9,Mbits/sec
26.9,Mbits/sec
26.8,Mbits/sec
29.3,Mbits/sec
28.7,Mbits/sec
28.2,Mbits/sec
25.9,Mbits/sec
26.5,Mbits/sec
29.1,Mbits/sec
31,Mbits/sec
31.5,Mbits/sec
30.9,Mbits/sec
31.4,Mbits/sec
32.4,Mbits/sec
34,Mbits/sec
32.8,Mbits/sec
34,Mbits/sec
31.2,Mbits/sec
30.4,Mbits/sec
30.6,Mbits/sec
33.1,Mbits/sec
31.7,Mbits/sec
30.8,Mbits/sec
32.6,Mbits/sec
30.8,Mbits/sec
29.4,Mbits/sec
29.3,Mbits/sec
21.2,Mbits/sec
14.7,Mbits/sec
16.5,Mbits/sec
16.6,Mbits/sec
16.9,Mbits/sec
16.3,Mbits/sec
16.9,Mbits/sec
17.1,Mbits/sec
18.4,Mbits/sec
18.9,Mbits/sec
21.4,Mbits/sec
23.1,Mbits/sec
23.5,Mbits/sec
23.8,Mbits/sec
24.7,Mbits/sec
21.5,Mbits/sec
21.5,Mbits/sec
22.6,Mbits/sec
24.5,Mbits/sec
23.2,Mbits/sec
23,Mbits/sec
23.9,Mbits/sec
23.7,Mbits/sec
23.3,Mbits/sec
24.3,Mbits/sec
19.1,Mbits/sec
25.1,Mbits/sec
23.3,Mbits/sec
23.4,Mbits/sec
24.5,Mbits/sec
24.3,Mbits/sec
24.3,Mbits/sec
24.4,Mbits/sec
20.4,Mbits/sec
22.6,Mbits/sec
19.5,Mbits/sec
11,Mbits/sec
6.44,Mbits/sec
9.53,Mbits/sec
13.8,Mbits/sec
15.8,Mbits/sec
16.1,Mbits/sec
14.4,Mbits/sec
15.5,Mbits/sec
15.5,Mbits/sec
13.6,Mbits/sec
13.5,Mbits/sec
14.1,Mbits/sec
13.6,Mbits/sec
13.6,Mbits/sec
13.3,Mbits/sec
15.5,Mbits/sec
17.7,Mbits/sec
13.8,Mbits/sec
14.1,Mbits/sec
11.6,Mbits/sec
11.2,Mbits/sec
13,Mbits/sec
14.6,Mbits/sec
16.4,Mbits/sec
14.3,Mbits/sec
13.2,Mbits/sec
11.5,Mbits/sec
9.96,Mbits/sec
10,Mbits/sec
22.2,Mbits/sec
19.9,Mbits/sec
16.6,Mbits/sec
9.68,Mbits/sec
9.18,Mbits/sec
8.48,Mbits/sec
8.17,Mbits/sec
5.32,Mbits/sec
5.66,Mbits/sec
5.98,Mbits/sec
3.73,Mbits/sec
4.63,Mbits/sec
2.84,Mbits/sec
0.47,Mbits/sec
0,Mbits/sec
0.53,Mbits/sec
1.44,Mbits/sec
1.4,Mbits/sec
1.95,Mbits/sec
2.96,Mbits/sec
2.81,Mbits/sec
2.44,Mbits/sec
2.66,Mbits/sec
3.07,Mbits/sec
3.85,Mbits/sec
2.77,Mbits/sec
0.22,Mbits/sec
4.81,Mbits/sec
2.81,Mbits/sec
2.66,Mbits/sec
3.49,Mbits/sec
2.67,Mbits/sec
3.35,Mbits/sec
4.36,Mbits/sec
3.69,Mbits/sec
3.47,Mbits/sec
3.6,Mbits/sec
2.9,Mbits/sec
3.62,Mbits/sec
4.15,Mbits/sec
3.91,Mbits/sec
4.32,Mbits/sec
4.83,Mbits/sec
5.27,Mbits/sec
6.21,Mbits/sec
6.29,Mbits/sec
2.25,Mbits/sec
12.3,Mbits/sec
4.21,Mbits/sec
1.91,Mbits/sec
6.49,Mbits/sec
7.61,Mbits/sec
2.66,Mbits/sec
4.5,Mbits/sec
5.03,Mbits/sec
4.22,Mbits/sec
5.31,Mbits/sec
5.1,Mbits/sec
6.99,Mbits/sec
5.91,Mbits/sec
6.71,Mbits/sec
5.21,Mbits/sec
3.49,Mbits/sec
4.82,Mbits/sec
2.98,Mbits/sec
4.19,Mbits/sec
5.73,Mbits/sec
7.65,Mbits/sec
8.5,Mbits/sec
4.19,Mbits/sec
4.58,Mbits/sec
4.58,Mbits/sec
4.25,Mbits/sec
4.46,Mbits/sec
5.51,Mbits/sec
4.48,Mbits/sec
4.48,Mbits/sec
4.21,Mbits/sec
5.82,Mbits/sec
4.69,Mbits/sec
1.33,Mbits/sec
9.68,Mbits/sec
4.2,Mbits/sec
5.47,Mbits/sec
4.5,Mbits/sec
2.77,Mbits/sec
0,Mbits/sec
0.01,Mbits/sec
10.7,Mbits/sec
3.75,Mbits/sec
5.22,Mbits/sec
5.86,Mbits/sec
7.01,Mbits/sec
7.43,Mbits/sec
6.74,Mbits/sec
6.3,Mbits/sec
7.33,Mbits/sec
7.86,Mbits/sec
8.28,Mbits/sec
7,Mbits/sec
8.9,Mbits/sec
7.56,Mbits/sec
6.61,Mbits/sec
5.95,Mbits/sec
5.41,Mbits/sec
6.34,Mbits/sec
7.36,Mbits/sec
7.35,Mbits/sec
7.78,Mbits/sec
5.14,Mbits/sec
7.39,Mbits/sec
6.93,Mbits/sec
6.56,Mbits/sec
5.62,Mbits/sec
4.77,Mbits/sec
2.29,Mbits/sec
4.3,Mbits/sec
4.18,Mbits/sec
4.21,Mbits/sec
4.37,Mbits/sec
2.79,Mbits/sec
2.27,Mbits/sec
1.77,Mbits/sec
2.71,Mbits/sec
14.6,Mbits/sec
17.8,Mbits/sec
15.9,Mbits/sec
19.5,Mbits/sec
14.5,Mbits/sec
6.87,Mbits/sec
6.55,Mbits/sec
6.17,Mbits/sec
3.97,Mbits/sec
5.29,Mbits/sec
10.2,Mbits/sec
15.9,Mbits/sec
14.8,Mbits/sec
13,Mbits/sec
13.4,Mbits/sec
14.7,Mbits/sec
14.4,Mbits/sec
11.3,Mbits/sec
14.5,Mbits/sec
12.1,Mbits/sec
10.5,Mbits/sec
12.2,Mbits/sec
14.5,Mbits/sec
14.5,Mbits/sec
12.4,Mbits/sec
11.9,Mbits/sec
11,Mbits/sec
8.3,Mbits/sec
9.28,Mbits/sec
11.2,Mbits/sec
9.19,Mbits/sec
11.7,Mbits/sec
13.8,Mbits/sec
11,Mbits/sec
12.9,Mbits/sec
11.2,Mbits/sec
22.2,Mbits/sec
15.6,Mbits/sec
16.5,Mbits/sec
13.2,Mbits/sec
14.5,Mbits/sec
15.9,Mbits/sec
10.4,Mbits/sec
15.4,Mbits/sec
14.6,Mbits/sec
13.2,Mbits/sec
12,Mbits/sec
15.4,Mbits/sec
11.1,Mbits/sec
10.5,Mbits/sec
12.2,Mbits/sec
12.8,Mbits/sec
10.6,Mbits/sec
11.4,Mbits/sec
12.5,Mbits/sec
12.9,Mbits/sec
11.4,Mbits/sec
13.6,Mbits/sec
13.2,Mbits/sec
15.7,Mbits/sec
16,Mbits/sec
14.9,Mbits/sec
17.6,Mbits/sec
16.7,Mbits/sec
12.7,Mbits/sec
12.7,Mbits/sec
12.2,Mbits/sec
12.1,Mbits/sec
8.42,Mbits/sec
18.6,Mbits/sec
15,Mbits/sec
15.5,Mbits/sec
19.4,Mbits/sec
11.6,Mbits/sec
9.04,Mbits/sec
3.76,Mbits/sec
4.23,Mbits/sec
4.29,Mbits/sec
2.25,Mbits/sec
3.72,Mbits/sec
4.74,Mbits/sec
4.48,Mbits/sec
4.76,Mbits/sec
4.72,Mbits/sec
5.91,Mbits/sec
7.5,Mbits/sec
10.2,Mbits/sec
14.4,Mbits/sec
17.7,Mbits/sec
23.3,Mbits/sec
28.1,Mbits/sec
29.4,Mbits/sec
28.4,Mbits/sec
22.5,Mbits/sec
18.5,Mbits/sec
21.8,Mbits/sec
11.1,Mbits/sec
14,Mbits/sec
6.69,Mbits/sec
11.6,Mbits/sec
0,Mbits/sec
9.01,Mbits/sec
8.69,Mbits/sec
6.17,Mbits/sec
6.79,Mbits/sec
5.56,Mbits/sec
4.98,Mbits/sec
8.38,Mbits/sec
8,Mbits/sec
8.27,Mbits/sec
8.75,Mbits/sec
7.45,Mbits/sec
8.73,Mbits/sec
9.62,Mbits/sec
11.4,Mbits/sec
14.5,Mbits/sec
18.8,Mbits/sec
21.9,Mbits/sec
22.9,Mbits/sec
20.5,Mbits/sec
10.6,Mbits/sec
17.8,Mbits/sec
11.9,Mbits/sec
13.9,Mbits/sec
12.6,Mbits/sec
11.2,Mbits/sec
4.82,Mbits/sec
6.14,Mbits/sec
5.67,Mbits/sec
7.49,Mbits/sec
7.24,Mbits/sec
7.83,Mbits/sec
6.57,Mbits/sec
12.3,Mbits/sec
8.04,Mbits/sec
8.35,Mbits/sec
8.04,Mbits/sec
7.77,Mbits/sec
6,Mbits/sec
5.77,Mbits/sec
6.97,Mbits/sec
7.98,Mbits/sec
7.85,Mbits/sec
7.86,Mbits/sec
8.05,Mbits/sec
8.7,Mbits/sec
8.29,Mbits/sec
7.18,Mbits/sec
9.42,Mbits/sec
9.3,Mbits/sec
8.4,Mbits/sec
9.79,Mbits/sec
9.37,Mbits/sec
9.54,Mbits/sec
11.3,Mbits/sec
12.5,Mbits/sec
5.42,Mbits/sec
1.9,Mbits/sec
2.1,Mbits/sec
2.08,Mbits/sec
2.62,Mbits/sec
2.81,Mbits/sec
3.57,Mbits/sec
5.24,Mbits/sec
5.08,Mbits/sec
3.46,Mbits/sec
2.42,Mbits/sec
2.89,Mbits/sec
2.55,Mbits/sec
2.71,Mbits/sec
3.15,Mbits/sec
1.94,Mbits/sec
1.42,Mbits/sec
3.11,Mbits/sec
6.25,Mbits/sec
10.1,Mbits/sec
6.39,Mbits/sec
3.69,Mbits/sec
8.55,Mbits/sec
8.57,Mbits/sec
7.97,Mbits/sec
8.52,Mbits/sec
8.33,Mbits/sec
7.54,Mbits/sec
6.68,Mbits/sec
8.87,Mbits/sec
7.17,Mbits/sec
7.82,Mbits/sec
3.41,Mbits/sec
2.48,Mbits/sec
1.92,Mbits/sec
2.54,Mbits/sec
2.8,Mbits/sec
3.34,Mbits/sec
3.8,Mbits/sec
4.05,Mbits/sec
4.68,Mbits/sec
2.84,Mbits/sec
0.61,Mbits/sec
0.45,Mbits/sec
0.79,Mbits/sec
1.1,Mbits/sec
1.62,Mbits/sec
3.53,Mbits/sec
6.45,Mbits/sec
11.7,Mbits/sec
15.5,Mbits/sec
20.9,Mbits/sec
22.8,Mbits/sec
22.7,Mbits/sec
21.1,Mbits/sec
21.5,Mbits/sec
21.8,Mbits/sec
21.5,Mbits/sec
20.8,Mbits/sec
20.2,Mbits/sec
21.7,Mbits/sec
18.6,Mbits/sec
17.3,Mbits/sec
19.6,Mbits/sec
17.1,Mbits/sec
18.4,Mbits/sec
21.9,Mbits/sec
21.4,Mbits/sec
17,Mbits/sec
14.9,Mbits/sec
11.4,Mbits/sec
12.2,Mbits/sec
11,Mbits/sec
10.4,Mbits/sec
10.2,Mbits/sec
11.6,Mbits/sec
11.9,Mbits/sec
9.97,Mbits/sec
10.2,Mbits/sec
8.42,Mbits/sec
7.16,Mbits/sec
5.43,Mbits/sec
1.85,Mbits/sec
1.45,Mbits/sec
0.9,Mbits/sec
1.15,Mbits/sec
1.33,Mbits/sec
1.73,Mbits/sec
2.1,Mbits/sec
2.35,Mbits/sec
3.67,Mbits/sec
6.27,Mbits/sec
7.77,Mbits/sec
4.32,Mbits/sec
3.11,Mbits/sec
2.85,Mbits/sec
3.16,Mbits/sec
3.57,Mbits/sec
3.65,Mbits/sec
4.29,Mbits/sec
5.3,Mbits/sec
7.32,Mbits/sec
11.2,Mbits/sec
13.7,Mbits/sec
16.8,Mbits/sec
16.9,Mbits/sec
16.4,Mbits/sec
16.9,Mbits/sec
16.9,Mbits/sec
19,Mbits/sec
22,Mbits/sec
20.9,Mbits/sec
21.7,Mbits/sec
22.3,Mbits/sec
13.3,Mbits/sec
9.33,Mbits/sec
8.33,Mbits/sec
8.8,Mbits/sec
8.87,Mbits/sec
8.69,Mbits/sec
8.88,Mbits/sec
9.85,Mbits/sec
11.1,Mbits/sec
14.2,Mbits/sec
13.8,Mbits/sec
10,Mbits/sec
11,Mbits/sec
12.3,Mbits/sec
12.7,Mbits/sec
12.9,Mbits/sec
13.6,Mbits/sec
12.9,Mbits/sec
14.1,Mbits/sec
15.2,Mbits/sec
18.8,Mbits/sec
19.1,Mbits/sec
20.9,Mbits/sec
21.2,Mbits/sec
19.9,Mbits/sec
15.6,Mbits/sec
18.3,Mbits/sec
14.3,Mbits/sec
18.4,Mbits/sec
20.8,Mbits/sec
20.3,Mbits/sec
9.62,Mbits/sec
4.42,Mbits/sec
4.52,Mbits/sec
4.9,Mbits/sec
5.03,Mbits/sec
5.63,Mbits/sec
6.19,Mbits/sec
7.47,Mbits/sec
9.3,Mbits/sec
12.6,Mbits/sec
7.5,Mbits/sec
3.52,Mbits/sec
3.62,Mbits/sec
3.99,Mbits/sec
4.41,Mbits/sec
4.62,Mbits/sec
5.27,Mbits/sec
7.74,Mbits/sec
11.1,Mbits/sec
16.3,Mbits/sec
19.3,Mbits/sec
28.8,Mbits/sec
36.3,Mbits/sec
34.7,Mbits/sec
36.2,Mbits/sec
37.3,Mbits/sec
39.1,Mbits/sec
38,Mbits/sec
39.8,Mbits/sec
38.4,Mbits/sec
21.2,Mbits/sec
24,Mbits/sec
13.2,Mbits/sec
14.2,Mbits/sec
15.6,Mbits/sec
16,Mbits/sec
15.5,Mbits/sec
15.5,Mbits/sec
15.4,Mbits/sec
17.3,Mbits/sec
20.6,Mbits/sec
22.8,Mbits/sec
27.6,Mbits/sec
32.5,Mbits/sec
34.6,Mbits/sec
37.7,Mbits/sec
36.5,Mbits/sec
35.7,Mbits/sec
33.3,Mbits/sec
31,Mbits/sec
31.7,Mbits/sec
33,Mbits/sec
35.7,Mbits/sec
34.9,Mbits/sec
32.9,Mbits/sec
22,Mbits/sec
13.7,Mbits/sec
13.3,Mbits/sec
14.3,Mbits/sec
15.4,Mbits/sec
14.4,Mbits/sec
15.1,Mbits/sec
15.7,Mbits/sec
16.7,Mbits/sec
18.4,Mbits/sec
20.9,Mbits/sec
22.9,Mbits/sec
24.1,Mbits/sec
26,Mbits/sec
25.1,Mbits/sec
26.4,Mbits/sec
24.2,Mbits/sec
26.1,Mbits/sec
26.4,Mbits/sec
23.2,Mbits/sec
3.57,Mbits/sec
12.4,Mbits/sec
8.79,Mbits/sec
11.1,Mbits/sec
9.87,Mbits/sec
10.6,Mbits/sec
13.2,Mbits/sec
12.8,Mbits/sec
12.7,Mbits/sec
11.7,Mbits/sec
12.5,Mbits/sec
14.1,Mbits/sec
16.6,Mbits/sec
19.2,Mbits/sec
19.7,Mbits/sec
16.7,Mbits/sec
6.78,Mbits/sec
16.5,Mbits/sec
14.7,Mbits/sec
15.2,Mbits/sec
15.1,Mbits/sec
15.7,Mbits/sec
15.9,Mbits/sec
16.9,Mbits/sec
15,Mbits/sec
16.8,Mbits/sec
16.6,Mbits/sec
17.1,Mbits/sec
17,Mbits/sec
16,Mbits/sec
14.5,Mbits/sec
15.3,Mbits/sec
12.6,Mbits/sec
12.1,Mbits/sec
12.4,Mbits/sec
12.4,Mbits/sec
12.2,Mbits/sec
12.6,Mbits/sec
12.8,Mbits/sec
12.5,Mbits/sec
7.07,Mbits/sec
20,Mbits/sec
18.5,Mbits/sec
21.8,Mbits/sec
22.7,Mbits/sec
17.9,Mbits/sec
12.8,Mbits/sec
8.17,Mbits/sec
8.21,Mbits/sec
9.56,Mbits/sec
9.42,Mbits/sec
9.69,Mbits/sec
10.3,Mbits/sec
11.4,Mbits/sec
12.4,Mbits/sec
14.8,Mbits/sec
18.7,Mbits/sec
19.3,Mbits/sec
13.3,Mbits/sec
12.2,Mbits/sec
13.1,Mbits/sec
10.4,Mbits/sec
14.3,Mbits/sec
14.6,Mbits/sec
14.6,Mbits/sec
18.1,Mbits/sec
19.2,Mbits/sec
21.3,Mbits/sec
24.1,Mbits/sec
24.1,Mbits/sec
21.3,Mbits/sec
18.5,Mbits/sec
20.7,Mbits/sec
21.6,Mbits/sec
16.7,Mbits/sec
15.8,Mbits/sec
14.4,Mbits/sec
12.4,Mbits/sec
13.2,Mbits/sec
12.9,Mbits/sec
17.8,Mbits/sec
23.5,Mbits/sec
25.5,Mbits/sec
25.1,Mbits/sec
25.1,Mbits/sec
22.8,Mbits/sec
0,Mbits/sec
10.9,Mbits/sec
6.27,Mbits/sec
6.02,Mbits/sec
6.77,Mbits/sec
6.35,Mbits/sec
6.13,Mbits/sec
6.76,Mbits/sec
6.17,Mbits/sec
6.43,Mbits/sec
6.59,Mbits/sec
5.94,Mbits/sec
6.27,Mbits/sec
6.03,Mbits/sec
5.72,Mbits/sec
5.79,Mbits/sec
6.23,Mbits/sec
6.33,Mbits/sec
6.51,Mbits/sec
6.77,Mbits/sec
6.67,Mbits/sec
5.65,Mbits/sec
6.3,Mbits/sec
8.26,Mbits/sec
8.19,Mbits/sec
6.94,Mbits/sec
7.78,Mbits/sec
8.15,Mbits/sec
7.75,Mbits/sec
10.6,Mbits/sec
11.5,Mbits/sec
11.2,Mbits/sec
11.4,Mbits/sec
7.59,Mbits/sec
17.6,Mbits/sec
18,Mbits/sec
22.1,Mbits/sec
21.1,Mbits/sec
20.1,Mbits/sec
22.1,Mbits/sec
18.3,Mbits/sec
18.9,Mbits/sec
19,Mbits/sec
19.6,Mbits/sec
17.8,Mbits/sec
20.3,Mbits/sec
20.1,Mbits/sec
19.7,Mbits/sec
18.3,Mbits/sec
18.9,Mbits/sec
16,Mbits/sec
10.2,Mbits/sec
5.34,Mbits/sec
1.43,Mbits/sec
0.5,Mbits/sec
0.44,Mbits/sec
0.42,Mbits/sec
0.23,Mbits/sec
0.23,Mbits/sec
0.35,Mbits/sec
0.21,Mbits/sec
0.3,Mbits/sec
0.34,Mbits/sec
0.53,Mbits/sec
0.55,Mbits/sec
0.15,Mbits/sec
0.12,Mbits/sec
0.33,Mbits/sec
0.65,Mbits/sec
1.15,Mbits/sec
1.6,Mbits/sec
1.17,Mbits/sec
0.33,Mbits/sec
0.69,Mbits/sec
0.88,Mbits/sec
1.42,Mbits/sec
2.24,Mbits/sec
1.66,Mbits/sec
2.71,Mbits/sec
3.19,Mbits/sec
3.2,Mbits/sec
3.01,Mbits/sec
3.31,Mbits/sec
2.69,Mbits/sec
2.15,Mbits/sec
2.19,Mbits/sec
2.6,Mbits/sec
2.85,Mbits/sec
3.4,Mbits/sec
4.41,Mbits/sec
6.39,Mbits/sec
9.98,Mbits/sec
14.6,Mbits/sec
16.4,Mbits/sec
18.9,Mbits/sec
21.9,Mbits/sec
22.1,Mbits/sec
23.5,Mbits/sec
21.7,Mbits/sec
20.7,Mbits/sec
22.8,Mbits/sec
23,Mbits/sec
21.5,Mbits/sec
21.9,Mbits/sec
21.2,Mbits/sec
23.2,Mbits/sec
18.7,Mbits/sec
17.3,Mbits/sec
21.4,Mbits/sec
5.68,Mbits/sec
0.66,Mbits/sec
0,Mbits/sec
5.4,Mbits/sec
17,Mbits/sec
17.9,Mbits/sec
16.9,Mbits/sec
18.5,Mbits/sec
17.9,Mbits/sec
18.2,Mbits/sec
18.9,Mbits/sec
19.1,Mbits/sec
20.1,Mbits/sec
22.6,Mbits/sec
22.4,Mbits/sec
23.5,Mbits/sec
20.8,Mbits/sec
13.9,Mbits/sec
7.1,Mbits/sec
8.7,Mbits/sec
1.29,Mbits/sec
0.04,Mbits/sec
13.2,Mbits/sec
12.5,Mbits/sec
11.4,Mbits/sec
11.7,Mbits/sec
6.42,Mbits/sec
1.45,Mbits/sec
2.05,Mbits/sec
3.1,Mbits/sec
1.5,Mbits/sec
1.18,Mbits/sec
3.1,Mbits/sec
3.5,Mbits/sec
3.18,Mbits/sec
3.07,Mbits/sec
3.81,Mbits/sec
3.34,Mbits/sec
5.58,Mbits/sec
9.05,Mbits/sec
11.1,Mbits/sec
15.2,Mbits/sec
16.9,Mbits/sec
13.2,Mbits/sec
7.67,Mbits/sec
5.67,Mbits/sec
6.19,Mbits/sec
2.78,Mbits/sec
6.21,Mbits/sec
