20000	0.14396900893145378	4.0	0.0	0.14396900893145378	-3.0350414290326064
20000	0.9686033362722677	4.0	0.0	4.968603336272268	-134.97653380356283
20000	0	4.132470609054214	0.0	3.867529390945786	20.0
20000	0	6.681861126030398	0.0	1.450609483023816	20.0
20000	0	9.46403100712181	0.0	1.217830118908589	20.0
20000	0	12.125924672855719	0.0	1.3381063342660902	20.0
20000	0	15.757527267483514	0.0	0.36839740537220417	20.0
20000	0	19.37924643846797	0.0	0.37828082901554405	20.0
20000	0	21.504865877259014	0.0	1.8743805612089557	20.0
20000	0	24.10690599801987	0.0	1.3979598792391463	20.0
20000	0	26.19723602024306	0.0	1.909669977776809	20.0
20000	0	27.745392031614873	0.0	2.4518439886281884	20.0
20000	0	29.654451104454235	0.0	2.0909409271606383	20.0
20000	0	32.80202597455343	0.0	0.852425129900803	20.0
20000	0	35.70062738476341	0.0	1.1013985897900251	20.0
20000	0	38.17935528294022	0.0	1.5212721018231854	20.0
60000	0	41.10575330429276	0.0	1.0736019786474567	20.0
20000	0	44.5826710715053	0.0	0.5230822327874626	-20.0
60000	0	46.639128834849	0.0	1.9435422366563053	20.0
20000	0	46.690114943781616	0.0	3.949013891067381	-20.0
20000	0	48.048122780306066	0.0	2.641992163475552	20.0
20000	0	50.37181048713288	0.0	1.6763122931731829	20.0
20000	0	51.652362147290106	0.0	2.719448339842778	20.0
20000	0	53.45845390702585	0.0	2.1939082402642542	20.0
20000	0	56.18471581303815	0.0	1.2737380939876977	20.0
20000	0	59.24692788685736	0.0	0.9377879261807945	20.0
20000	0	58.2542330348589	0.0	4.992694851998461	20.0
20000	0	54.09297949192815	0.0	8.161253542930755	20.0
20000	0	56.08002230267467	0.0	2.0129571892534797	20.0
20000	0	57.899188400602554	0.0	2.180833902072118	20.0
20000	0	60.0	0.0	1.748916132341626	20.0
20000	0	60.0	0.0	0.9796830448216081	20.0
20000	0	60.0	0.0	0.8677064038011488	20.0
20000	0	60.0	0.0	0.8899504999645416	20.0
20000	0	60.0	0.0	0.9517724984043685	20.0
20000	0	60.0	0.0	0.8347978905182372	20.0
20000	0	60.0	0.0	1.1501849096705632	20.0
20000	0	60.0	0.0	0.7014911538189599	20.0
20000	0	60.0	0.0	0.6141031757436414	20.0
20000	0	60.0	-5.820766091346741e-11	1.3210289018379622	20.0
20000	0	60.0	0.0	1.6671235575714016	20.0
20000	0	59.26179718693993	0.0	4.738202813060074	20.0
20000	0	57.386161085622035	0.0	5.875636101317892	20.0
60000	0	58.203045450417406	0.0	3.1831156352046306	20.0
20000	0	58.555281746794876	0.0	3.6477637036225308	-20.0
20000	0	60.0	0.0	1.7363100337693622	20.0
20000	0	60.0	0.0	0.6467943868212325	20.0
20000	0	60.0	0.0	0.5811609866643423	20.0
20000	0	60.0	0.0	0.5423052383857753	20.0
60000	0	60.0	0.0	2.215935553743306	20.0
20000	0	60.0	-5.820766091346741e-11	1.0390396788341207	-20.0
60000	0	60.0	0.0	0.9061982267116936	20.0
160000	0	60.0	0.0	1.0043556313761863	60.0
160000	0	60.0	0.0	1.1895237350319914	160.0
60000	0	60.0	0.0	3.566087085467708	-40.0
60000	0	60.0	0.0	2.724567623537114	60.0
20000	0	60.0	0.0	0.9955993630039394	-20.0
20000	0	60.0	2.3283064365386963e-10	1.2527459559131673	20.0
20000	0	60.0	0.0	0.8404365099321096	20.0
60000	0	60.0	0.0	3.1978804077781096	20.0
20000	0	60.0	0.0	0.631167301835859	-20.0
20000	0	60.0	0.0	0.7129840062195272	20.0
20000	0	60.0	0.0	1.1599618533153075	20.0
20000	0	60.0	0.0	1.1125929424111243	20.0
20000	0	60.0	0.0	1.134038567493113	20.0
20000	0	60.0	0.0	1.6124086704309475	20.0
20000	0	60.0	0.0	3.3568283934302436	20.0
20000	0	60.0	0.0	3.9075869360015103	20.0
20000	0	60.0	0.0	2.675672578827426	20.0
20000	0	60.0	0.0	3.0509178885630504	20.0
20000	0	60.0	0.0	2.7931769305962857	20.0
20000	0	60.0	0.0	1.6642003910068428	20.0
20000	0	60.0	0.0	0.9785418214369703	20.0
20000	0	60.0	0.0	0.9957483361014974	20.0
20000	0	60.0	0.0	1.0185402517968956	20.0
20000	0	60.0	0.0	1.2483457682007848	20.0
20000	0	55.25132637959192	-4.656612873077393e-10	8.748673620408075	20.0
20000	0	55.58337148429928	0.0	3.6679548952926435	20.0
20000	0	54.379876227453025	0.0	5.20349525684625	20.0
20000	0	53.62015544706999	4.656612873077393e-10	4.759720780383032	20.0
20000	0	55.73864743896136	0.0	1.8815080081086297	20.0
20000	0	59.163029254397095	2.3283064365386963e-10	0.5756181845642652	20.0
20000	0	60.0	0.0	0.7110711797872529	20.0
20000	0	60.0	0.0	0.655375493739599	20.0
20000	0	60.0	-2.3283064365386963e-10	0.6537222326630333	20.0
20000	0	60.0	-2.3283064365386963e-10	0.6475230219883481	20.0
20000	0	60.0	0.0	0.5781413268182672	20.0
20000	0	60.0	-2.3283064365386963e-10	0.5859078792464802	20.0
20000	0	60.0	-5.820766091346741e-11	0.5916225222065762	20.0
20000	0	60.0	0.0	0.8536475950809553	20.0
20000	0	60.0	0.0	1.200933153357255	20.0
20000	0	60.0	2.3283064365386963e-10	0.7458079496261314	20.0
20000	0	60.0	0.0	0.21220269969452774	20.0
20000	0	60.0	0.0	0.15474795058307356	20.0
20000	0	60.0	0.0	0.1877448541528902	20.0
60000	0	60.0	0.0	0.5805899964306764	20.0
60000	0	60.0	0.0	0.4745602136601076	60.0
160000	0	60.0	0.0	0.4820594320725816	60.0
60000	0	60.0	0.0	0.41422171949255726	-40.0
160000	0	60.0	0.0	0.8223605615028186	60.0
160000	0	60.0	0.0	0.7194367184176059	160.0
160000	0	57.04379191928766	0.0	6.9562080807123365	160.0
60000	0	50.54805871064353	0.0	10.495733208644129	-40.0
60000	0	45.83545708476231	0.0	8.712601625881222	60.0
160000	0	44.08810210150649	0.0	5.747354983255819	60.0
160000	0	46.90573760297981	0.0	1.1823644985266843	160.0
160000	0	50.29089479872699	0.0	0.614842804252825	160.0
160000	0	53.38657946252555	0.0	0.904315336201434	160.0
60000	0	56.7590916902984	0.0	0.6274877722271556	-40.0
20000	0	60.0	0.0	0.34932389726865065	-20.0
60000	0	60.0	0.0	0.6153897431716265	20.0
160000	0	60.0	0.0	0.9937615853762161	60.0
160000	0	60.0	0.0	0.9186780780562339	160.0
160000	0	60.0	1.1641532182693481e-10	0.9480302604537288	160.0
160000	0	60.0	0.0	0.9323394909110401	160.0
160000	0	60.0	0.0	1.2007231616354288	160.0
160000	0	60.0	0.0	1.2486875851338834	160.0
160000	0	60.0	0.0	1.2536730979955322	160.0
160000	0	60.0	0.0	1.270945738311307	160.0
