60000	0.25707278911564624	28.0	5.820766091346741e-11	0.25707278911564624	18.868353741496605
110000	0	48.529017707148434	0.0	7.470982292851566	60.0
110000	0	60.0	0.0	5.83185049047453	110.0
160000	0	60.0	0.0	5.864778203369466	110.0
160000	0	60.0	0.0	4.448793607780808	160.0
110000	0	60.0	0.0	4.064693505296871	60.0
160000	0	60.0	0.0	2.621006290874297	110.0
160000	0	60.0	0.0	1.6675085345225282	160.0
160000	0	60.0	0.0	13.231604567845947	160.0
40000	0	60.0	0.0	1.3071176453881574	-80.0
60000	0	60.0	0.0	2.5246525078194897	40.0
40000	0	60.0	0.0	2.7003463231087514	20.0
110000	0	60.0	0.0	6.222859654733182	40.0
160000	0	60.0	0.0	5.560539142374314	110.0
80000	0	60.0	0.0	2.6296665374677	0.0
80000	0	60.0	0.0	2.881866299833887	80.0
160000	0	60.0	0.0	2.9851814006024098	80.0
160000	0	60.0	0.0	5.199658749050569	160.0
160000	0	60.0	0.0	2.387029547377519	160.0
160000	0	60.0	0.0	9.60023316011236	160.0
160000	0	60.0	0.0	6.41455125	160.0
80000	0	60.0	4.656612873077393e-10	2.814811082718651	0.0
40000	0	60.0	0.0	1.4779368476324248	0.0
160000	0	60.0	0.0	6.2123126177772665	40.0
160000	0	60.0	0.0	5.147435106769152	160.0
160000	0	60.0	0.0	4.067836845102506	160.0
160000	0	60.0	0.0	14.75565890461997	160.0
160000	0	60.0	2.3283064365386963e-10	17.925958692190964	160.0
160000	0	60.0	0.0	3.2866254455171084	160.0
160000	0	60.0	0.0	3.4884453217272573	160.0
160000	0	60.0	0.0	2.8736934320612053	160.0
160000	0	60.0	0.0	3.006559946221747	160.0
160000	0	60.0	0.0	2.5964281809203076	160.0
160000	0	60.0	0.0	2.8744531899489876	160.0
160000	0	60.0	0.0	2.851308267744834	160.0
160000	0	60.0	0.0	1.9258250604890605	160.0
110000	0	60.0	4.656612873077393e-10	1.5674774576411274	60.0
110000	0	60.0	0.0	1.2270369937745742	110.0
110000	0	60.0	0.0	1.345235196251768	110.0
160000	0	60.0	-2.3283064365386963e-10	3.056628185944394	110.0
160000	0	60.0	0.0	4.408725554006524	160.0
160000	0	60.0	0.0	10.758978170940171	160.0
160000	0	60.0	0.0	8.171056019607843	160.0
160000	0	60.0	0.0	1.5560046840958606	160.0
160000	0	60.0	0.0	3.827816712962963	160.0
160000	0	60.0	0.0	4.583101037878788	160.0
160000	0	60.0	0.0	3.5382391442569405	160.0
160000	0	60.0	0.0	2.0765324567531604	160.0
110000	0	60.0	0.0	1.3382609170471842	60.0
160000	0	60.0	0.0	0.9532432876712329	110.0
160000	0	60.0	0.0	1.3618510209760273	160.0
160000	0	60.0	0.0	1.0765971982020548	160.0
160000	0	60.0	0.0	0.41966931506849314	160.0
160000	0	60.0	0.0	0.3811204109589041	160.0
110000	0	60.0	0.0	0.8791001278538813	60.0
160000	0	60.0	0.0	2.0161137407407406	110.0
80000	0	60.0	0.0	1.2332064519502892	0.0
160000	0	60.0	0.0	9.833033837271516	80.0
110000	0	60.0	0.0	7.591448776239004	60.0
110000	0	60.0	-2.3283064365386963e-10	2.1325948853761485	110.0
160000	0	60.0	0.0	9.362110254534695	110.0
60000	0	60.0	0.0	4.103959671373945	-40.0
60000	0	60.0	0.0	3.915468695371974	60.0
40000	0	60.0	0.0	1.0761193061893062	20.0
160000	0	60.0	0.0	7.519437564198454	40.0
160000	0	60.0	0.0	6.613089302446116	160.0
110000	0	60.0	0.0	5.861061592739183	60.0
160000	0	60.0	0.0	14.738412182438193	110.0
160000	0	60.0	0.0	16.741009030797102	160.0
160000	0	60.0	0.0	10.976691793300654	160.0
160000	0	60.0	-1.1641532182693481e-10	15.095977357260445	160.0
110000	0	60.0	0.0	8.266971140880951	60.0
110000	0	60.0	0.0	4.405754468173336	110.0
110000	0	60.0	0.0	6.294416175017642	110.0
160000	0	56.64352055045872	0.0	31.356479449541283	110.0
160000	0	60.0	0.0	11.937407509344208	160.0
160000	0	52.234767003367004	0.0	35.765232996632996	160.0
160000	0	60.0	0.0	7.864174066243834	160.0
160000	0	60.0	0.0	10.884510132890366	160.0
160000	0	60.0	0.0	12.760140207090208	160.0
160000	0	60.0	0.0	26.446768694008696	160.0
160000	4.59978395604395	28.0	0.0	64.59978395604395	-575.965432967032
110000	0	49.15583804112554	0.0	6.844161958874459	60.0
160000	0	60.0	4.656612873077393e-10	2.64882946969697	110.0
160000	0	60.0	0.0	11.631623884892086	160.0
160000	0	60.0	0.0	14.247661504329471	160.0
110000	0	60.0	-2.9103830456733704e-11	3.6608103340488833	60.0
160000	0	60.0	0.0	5.220782102816516	110.0
160000	0	60.0	0.0	7.466849378881988	160.0
160000	0	60.0	0.0	16.275952795031053	160.0
160000	0	60.0	0.0	14.058015476190477	160.0
160000	0	51.54582771148459	0.0	36.45417228851541	160.0
160000	0	60.0	0.0	12.48134677417296	160.0
110000	0	60.0	0.0	4.897886398621157	60.0
60000	0	60.0	0.0	3.1383960175173007	10.0
110000	0	60.0	0.0	4.741242941712476	60.0
110000	0	60.0	0.0	5.56108878748075	110.0
110000	0	60.0	0.0	2.246161071887035	110.0
110000	0	60.0	0.0	6.735568656600852	110.0
110000	0	60.0	0.0	7.459302895712803	110.0
160000	0	60.0	0.0	23.304400155003417	110.0
110000	0	60.0	0.0	25.880265972482803	60.0
80000	0	60.0	0.0	21.769241607580824	50.0
110000	0	58.143528413557	0.0	29.856471586443	80.0
160000	0	40.255422376811595	0.0	45.888106036745405	110.0
160000	0	31.637165514066496	0.0	36.6182568627451	160.0
160000	0	39.793817248606466	0.0	19.84334826546003	160.0
160000	35.52427095652174	28.0	0.0	75.3180882051282	-5523.883353043479
160000	16.095959999999998	28.0	0.0	44.09596	-2415.3535999999995
160000	0	35.03668099071208	0.0	20.963319009287922	160.0
110000	0	48.79814479338843	0.0	14.238536197323645	60.0
